Bill_ID,item_ID,QUANTITY,PRICE,Total,ItemType,ParentID,item_notes,Item,Category
162137.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
162137.0,113737.0,1.0,20.0,20.0,2.0,265910.0,(),mozzarella stick,side
162137.0,0.0,1.0,0.0,0.0,4.0,265910.0,(),cheese wild,side
162137.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
162137.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
162138.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
162138.0,113712.0,1.0,210.0,210.0,1.0,0.0,combo,wildblaze,main
162138.0,113737.0,1.0,20.0,20.0,2.0,265920.0,(),mozzarella stick,side
162138.0,0.0,1.0,0.0,0.0,4.0,265920.0,(),cheese wild,side
162138.0,113711.0,1.0,210.0,210.0,1.0,0.0,combo,wildepic,main
162139.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
162140.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
162140.0,0.0,1.0,0.0,0.0,4.0,265929.0,(),cheese sauce,sauce
162140.0,113712.0,2.0,210.0,420.0,1.0,0.0,(),wildblaze,main
162140.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
162140.0,113746.0,1.0,80.0,80.0,1.0,0.0,(),cheesy waffle,main
162141.0,113710.0,1.0,190.0,190.0,1.0,0.0,(),nash,main
162141.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
162141.0,0.0,1.0,0.0,0.0,4.0,265935.0,(),buffalo sauce,sauce
162141.0,0.0,1.0,0.0,0.0,4.0,265935.0,(),buffalo,main
162142.0,113712.0,5.0,210.0,1050.0,1.0,0.0,(),wildblaze,main
162142.0,113734.0,5.0,50.0,250.0,2.0,265938.0,(),beef bacon,main
162142.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
162142.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
162142.0,0.0,1.0,0.0,0.0,4.0,265942.0,(),ranch sauce,sauce
162142.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
162142.0,0.0,1.0,0.0,0.0,4.0,265944.0,(),honey mustard,sauce
162143.0,113724.0,1.0,300.0,300.0,1.0,0.0,(),pcvolt,drink
162143.0,0.0,1.0,0.0,0.0,4.0,265947.0,(),texas,sauce
162143.0,0.0,1.0,0.0,0.0,4.0,265947.0,(),honey mustard,sauce
162143.0,0.0,1.0,0.0,0.0,4.0,265947.0,(),cheese,side
163138.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
163138.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
163139.0,113716.0,2.0,280.0,560.0,1.0,0.0,(),pcnash,main
163139.0,0.0,1.0,0.0,0.0,4.0,266918.0,(),buffalo sauce,sauce
163139.0,0.0,1.0,0.0,0.0,4.0,266918.0,(),buffalo,main
163139.0,0.0,1.0,0.0,0.0,4.0,266918.0,(),american cheese,side
163139.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
163140.0,125542.0,1.0,125.0,125.0,1.0,0.0,(),mega drip,side
163141.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
163142.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
163142.0,0.0,1.0,0.0,0.0,4.0,266924.0,(),buffalo sauce,sauce
163142.0,0.0,1.0,0.0,0.0,4.0,266924.0,(),buffalo,main
163142.0,0.0,1.0,0.0,0.0,4.0,266924.0,(),american cheese,side
163143.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
163143.0,0.0,1.0,0.0,0.0,4.0,266926.0,(),cheddar sauce,sauce
163143.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
163144.0,113710.0,1.0,190.0,190.0,1.0,0.0,combo,nash,main
163146.0,113723.0,0.66,300.0,198.0,1.0,0.0,(),pc og,main
163146.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
163147.0,113758.0,1.0,20.0,20.0,1.0,0.0,(),big cola,drink
163148.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
163149.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
163150.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
163150.0,0.0,1.0,0.0,0.0,4.0,266942.0,(),sweet chili,sauce
163150.0,0.0,1.0,0.0,0.0,4.0,266942.0,(),cheese,side
163151.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
163152.0,113758.0,1.0,20.0,20.0,1.0,0.0,(),big cola,drink
163153.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
163153.0,113723.0,2.0,300.0,600.0,1.0,0.0,(),pc og,main
163155.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
163155.0,113708.0,3.0,160.0,480.0,1.0,0.0,(),jog,main
163155.0,113709.0,1.0,165.0,165.0,1.0,0.0,(),jvolt,drink
163155.0,113710.0,1.0,190.0,190.0,1.0,0.0,(),nash,main
163156.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
163156.0,113737.0,1.0,20.0,20.0,2.0,266960.0,(),mozzarella stick,side
163156.0,0.0,1.0,0.0,0.0,4.0,266960.0,(),coleslaw,side
163156.0,0.0,1.0,0.0,0.0,4.0,266960.0,(),ranch sauce,sauce
164138.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164138.0,0.0,1.0,0.0,0.0,4.0,267916.0,(),sweet chili,sauce
164139.0,113710.0,1.0,190.0,190.0,1.0,0.0,(),nash,main
164140.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164140.0,113711.0,2.0,210.0,420.0,1.0,0.0,(),wildepic,main
164140.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164141.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164141.0,113737.0,1.0,20.0,20.0,2.0,267925.0,(),mozzarella stick,side
164141.0,0.0,1.0,0.0,0.0,4.0,267925.0,(),cheese wild,side
164141.0,113746.0,1.0,80.0,80.0,1.0,0.0,(),cheesy waffle,main
164142.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164142.0,113743.0,1.0,40.0,40.0,1.0,0.0,(),curly fries,side
164143.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164144.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164145.0,113709.0,2.0,165.0,330.0,1.0,0.0,(),jvolt,drink
164145.0,113708.0,1.0,160.0,160.0,1.0,0.0,combo,jog,main
164146.0,113711.0,2.0,210.0,420.0,1.0,0.0,(),wildepic,main
164146.0,113734.0,2.0,50.0,100.0,2.0,267940.0,(),beef bacon,main
164146.0,0.0,1.0,0.0,0.0,4.0,267942.0,(),turkish cheddar,side
164146.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164147.0,0.0,1.0,0.0,0.0,4.0,267946.0,(),honey mustard,sauce
164147.0,0.0,1.0,0.0,0.0,4.0,267946.0,(),ranch sauce,sauce
164148.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164148.0,0.0,1.0,0.0,0.0,4.0,267949.0,(),buffalo,main
164148.0,0.0,1.0,0.0,0.0,4.0,267949.0,(),ranch sauce,sauce
164148.0,0.0,1.0,0.0,0.0,4.0,267949.0,(),garlic mayo,sauce
164149.0,113708.0,2.0,160.0,320.0,1.0,0.0,(),jog,main
164149.0,113709.0,2.0,165.0,330.0,1.0,0.0,(),jvolt,drink
164149.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164150.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164152.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
164152.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164152.0,113737.0,1.0,20.0,20.0,2.0,267960.0,(),mozzarella stick,side
164153.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164153.0,113737.0,1.0,20.0,20.0,2.0,267963.0,(),mozzarella stick,side
164153.0,0.0,1.0,0.0,0.0,4.0,267963.0,(),cheese wild,side
164154.0,113708.0,3.0,160.0,480.0,1.0,0.0,(),jog,main
164154.0,0.0,1.0,0.0,0.0,4.0,267966.0,(),texas,sauce
164154.0,0.0,1.0,0.0,0.0,4.0,267966.0,(),cheese,side
164154.0,0.0,1.0,0.0,0.0,4.0,267966.0,(),ranch sauce,sauce
164154.0,113709.0,1.0,165.0,165.0,1.0,0.0,(),jvolt,drink
164154.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164154.0,0.0,1.0,0.0,0.0,4.0,267969.0,(),buffalo,main
164154.0,0.0,1.0,0.0,0.0,4.0,267969.0,(),cheese,side
164154.0,113757.0,3.0,35.0,105.0,1.0,0.0,(),v cola,drink
164155.0,113710.0,3.0,190.0,570.0,1.0,0.0,(),nash,main
164155.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164155.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
164156.0,113724.0,1.0,300.0,300.0,1.0,0.0,(),pcvolt,drink
164156.0,0.0,1.0,0.0,0.0,4.0,267976.0,(),sweet chili,sauce
164156.0,0.0,1.0,0.0,0.0,4.0,267976.0,(),buffalo,main
164156.0,0.0,1.0,0.0,0.0,4.0,267976.0,(),cheese,side
164156.0,0.0,1.0,0.0,0.0,4.0,267976.0,(),ranch sauce,sauce
164156.0,113741.0,1.0,125.0,125.0,1.0,0.0,(),tnt fries,side
164157.0,113709.0,1.0,165.0,165.0,1.0,0.0,(),jvolt,drink
164157.0,113712.0,2.0,210.0,420.0,1.0,0.0,(),wildblaze,main
164157.0,113716.0,2.0,280.0,560.0,1.0,0.0,(),pcnash,main
164157.0,0.0,1.0,0.0,0.0,4.0,267981.0,(),coleslaw,side
164158.0,113713.0,1.0,250.0,250.0,1.0,0.0,combo,wildnash,main
164158.0,113711.0,1.0,210.0,210.0,1.0,0.0,combo,wildepic,main
164158.0,113734.0,1.0,50.0,50.0,2.0,267989.0,combo,beef bacon,main
164158.0,0.0,1.0,0.0,0.0,4.0,267989.0,(),coleslaw,side
164158.0,113747.0,1.0,55.0,55.0,1.0,0.0,(),onion ring,side
164158.0,113708.0,1.0,160.0,160.0,1.0,0.0,combo,jog,main
164159.0,0.0,1.0,0.0,0.0,4.0,267995.0,(),cheese,side
164159.0,0.0,1.0,0.0,0.0,4.0,267995.0,(),coleslaw,side
164159.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164159.0,0.0,1.0,0.0,0.0,4.0,267997.0,(),garlic mayo,sauce
164159.0,0.0,1.0,0.0,0.0,4.0,267997.0,(),coleslaw,side
164159.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
164159.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164159.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164159.0,0.0,1.0,0.0,0.0,4.0,268001.0,(),honey mustard,sauce
164159.0,0.0,1.0,0.0,0.0,4.0,268001.0,(),ranch sauce,sauce
164160.0,113715.0,2.0,220.0,440.0,1.0,0.0,(),pcvolt,drink
164160.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164161.0,113723.0,1.0,300.0,300.0,1.0,0.0,combo,pc og,main
164161.0,113712.0,1.0,210.0,210.0,1.0,0.0,combo,wildblaze,main
164161.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
164162.0,113708.0,2.0,160.0,320.0,1.0,0.0,combo,jog,main
164162.0,113711.0,1.0,210.0,210.0,1.0,0.0,combo,wildepic,main
164163.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164163.0,113734.0,1.0,50.0,50.0,2.0,268014.0,(),beef bacon,main
164163.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
164163.0,0.0,1.0,0.0,0.0,4.0,268017.0,(),buffalo,main
164163.0,0.0,1.0,0.0,0.0,4.0,268017.0,(),cheese,side
164163.0,0.0,1.0,0.0,0.0,4.0,268017.0,(),honey mustard,sauce
164163.0,0.0,1.0,0.0,0.0,4.0,268017.0,(),honey mustard,sauce
164163.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164163.0,0.0,1.0,0.0,0.0,4.0,268019.0,(),cheese,side
164163.0,0.0,1.0,0.0,0.0,4.0,268019.0,(),coleslaw,side
164163.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164164.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
164164.0,0.0,1.0,0.0,0.0,4.0,268026.0,(),cheese,side
164164.0,0.0,1.0,0.0,0.0,4.0,268026.0,(),coleslaw,side
164164.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164166.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164167.0,113724.0,1.0,300.0,300.0,1.0,0.0,(),pcvolt,drink
164167.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164167.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
164167.0,0.0,1.0,0.0,0.0,4.0,268035.0,(),cheese,side
164167.0,0.0,1.0,0.0,0.0,4.0,268035.0,(),coleslaw,side
164169.0,113708.0,4.0,160.0,640.0,1.0,0.0,(),jog,main
164172.0,113712.0,2.0,210.0,420.0,1.0,0.0,(),wildblaze,main
164172.0,0.0,1.0,0.0,0.0,4.0,268041.0,(),ranch sauce,sauce
164173.0,113711.0,6.0,210.0,1260.0,1.0,0.0,combo,wildepic,main
164174.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164174.0,113724.0,1.0,300.0,300.0,1.0,0.0,(),pcvolt,drink
164174.0,0.0,1.0,0.0,0.0,4.0,268050.0,(),buffalo,main
164174.0,0.0,1.0,0.0,0.0,4.0,268050.0,(),cheese,side
164174.0,0.0,1.0,0.0,0.0,4.0,268050.0,(),ranch sauce,sauce
164176.0,113713.0,1.0,250.0,250.0,1.0,0.0,(),wildnash,main
164176.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164176.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164176.0,113737.0,1.0,20.0,20.0,2.0,268057.0,(),mozzarella stick,side
164176.0,0.0,1.0,0.0,0.0,4.0,268057.0,(),cheese wild,side
164176.0,113746.0,2.0,80.0,160.0,1.0,0.0,(),cheesy waffle,main
164177.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164177.0,113734.0,1.0,50.0,50.0,2.0,268061.0,(),beef bacon,main
164177.0,113737.0,1.0,20.0,20.0,2.0,268063.0,(),mozzarella stick,side
164177.0,0.0,1.0,0.0,0.0,4.0,268063.0,(),cheese wild,side
164177.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
164178.0,113708.0,3.0,160.0,480.0,1.0,0.0,(),jog,main
164178.0,0.0,1.0,0.0,0.0,4.0,268068.0,(),sweet chili,sauce
164178.0,0.0,1.0,0.0,0.0,4.0,268068.0,(),cheese,side
164178.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164179.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164179.0,0.0,1.0,0.0,0.0,4.0,268071.0,(),buffalo,main
164179.0,0.0,1.0,0.0,0.0,4.0,268071.0,(),cheese,side
164179.0,0.0,1.0,0.0,0.0,4.0,268071.0,(),honey mustard,sauce
164179.0,0.0,1.0,0.0,0.0,4.0,268071.0,(),honey mustard,sauce
164180.0,113715.0,2.0,220.0,440.0,1.0,0.0,(),pcvolt,drink
164180.0,0.0,1.0,0.0,0.0,4.0,268073.0,(),coleslaw,side
164180.0,0.0,1.0,0.0,0.0,4.0,268073.0,(),cheese,side
164180.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164180.0,113734.0,1.0,50.0,50.0,2.0,268076.0,(),beef bacon,main
164180.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164180.0,0.0,1.0,0.0,0.0,4.0,268080.0,(),cola diet,drink
164181.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164182.0,0.0,1.0,0.0,0.0,4.0,268083.0,(),coleslaw,side
164182.0,0.0,1.0,0.0,0.0,4.0,268083.0,(),cheese,side
164182.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164182.0,0.0,1.0,0.0,0.0,4.0,268085.0,(),coleslaw,side
164182.0,0.0,1.0,0.0,0.0,4.0,268085.0,(),ranch sauce,sauce
164183.0,113711.0,2.0,210.0,420.0,1.0,0.0,(),wildepic,main
164183.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164183.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
164184.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164184.0,113737.0,1.0,20.0,20.0,2.0,268090.0,(),mozzarella stick,side
164184.0,0.0,1.0,0.0,0.0,4.0,268090.0,(),cheesy waffle,main
164184.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164184.0,113734.0,1.0,50.0,50.0,2.0,268093.0,(),beef bacon,main
164184.0,113708.0,2.0,160.0,320.0,1.0,0.0,(),jog,main
164184.0,113758.0,1.0,20.0,20.0,1.0,0.0,(),big cola,drink
164184.0,0.0,1.0,0.0,0.0,4.0,268096.0,(),cola,drink
164184.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
164185.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164187.0,113709.0,2.0,165.0,330.0,1.0,0.0,(),jvolt,drink
164188.0,113708.0,2.0,160.0,320.0,1.0,0.0,(),jog,main
164188.0,0.0,1.0,0.0,0.0,4.0,268103.0,(),cheese,side
164188.0,0.0,1.0,0.0,0.0,4.0,268103.0,(),coleslaw,side
164188.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164189.0,113711.0,2.0,210.0,420.0,1.0,0.0,(),wildepic,main
164189.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164189.0,113734.0,1.0,50.0,50.0,2.0,268109.0,(),beef bacon,main
164189.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
164189.0,0.0,1.0,0.0,0.0,4.0,268111.0,(),cheese,side
164189.0,0.0,1.0,0.0,0.0,4.0,268111.0,(),ranch sauce,sauce
164189.0,113757.0,4.0,35.0,140.0,1.0,0.0,(),v cola,drink
164190.0,113758.0,3.0,20.0,60.0,1.0,0.0,(),big cola,drink
164192.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164192.0,0.0,1.0,0.0,0.0,4.0,268116.0,(),cheese,side
164193.0,113708.0,2.0,160.0,320.0,1.0,0.0,(),jog,main
164193.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164194.0,113712.0,2.0,210.0,420.0,1.0,0.0,(),wildblaze,main
164194.0,113743.0,2.0,40.0,80.0,1.0,0.0,(),curly fries,side
164194.0,113757.0,3.0,35.0,105.0,1.0,0.0,(),v cola,drink
164194.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164194.0,113734.0,1.0,50.0,50.0,2.0,268125.0,(),beef bacon,main
164194.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164195.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
164195.0,0.0,1.0,0.0,0.0,4.0,268128.0,(),sweet chili,sauce
164195.0,0.0,1.0,0.0,0.0,4.0,268128.0,(),buffalo,main
164195.0,0.0,1.0,0.0,0.0,4.0,268128.0,(),cheese,side
164195.0,0.0,1.0,0.0,0.0,4.0,268128.0,(),ranch sauce,sauce
164195.0,113716.0,2.0,280.0,560.0,1.0,0.0,(),pcnash,main
164195.0,0.0,1.0,0.0,0.0,4.0,268130.0,(),coleslaw,side
164195.0,0.0,1.0,0.0,0.0,4.0,268130.0,(),texas,sauce
164195.0,0.0,1.0,0.0,0.0,4.0,268130.0,(),ranch sauce,sauce
164195.0,113710.0,4.0,190.0,760.0,1.0,0.0,(),nash,main
164195.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164195.0,0.0,1.0,0.0,0.0,4.0,268135.0,(),sweet chili,sauce
164195.0,0.0,1.0,0.0,0.0,4.0,268135.0,(),coleslaw,side
164195.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164195.0,113757.0,3.0,35.0,105.0,1.0,0.0,(),v cola,drink
164196.0,113711.0,2.0,210.0,420.0,1.0,0.0,(),wildepic,main
164196.0,113734.0,2.0,50.0,100.0,2.0,268140.0,(),beef bacon,main
164196.0,113741.0,1.0,125.0,125.0,1.0,0.0,(),tnt fries,side
164196.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
164197.0,113712.0,1.0,210.0,210.0,1.0,0.0,combo,wildblaze,main
164197.0,113725.0,1.0,380.0,380.0,1.0,0.0,combo,nash,main
164197.0,113716.0,1.0,280.0,280.0,1.0,0.0,combo,pcnash,main
164197.0,0.0,1.0,0.0,0.0,4.0,268148.0,(),cheese,side
164197.0,0.0,1.0,0.0,0.0,4.0,268148.0,(),coleslaw,side
164197.0,113757.0,1.0,35.0,35.0,1.0,0.0,(),v cola,drink
164198.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164198.0,113734.0,1.0,50.0,50.0,2.0,268153.0,(),beef bacon,main
164198.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164198.0,113746.0,1.0,80.0,80.0,1.0,0.0,(),cheesy waffle,main
164199.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
164199.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164199.0,0.0,1.0,0.0,0.0,4.0,268159.0,(),honey mustard,sauce
164199.0,0.0,1.0,0.0,0.0,4.0,268159.0,(),ranch sauce,sauce
164200.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164201.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164201.0,113741.0,1.0,125.0,125.0,1.0,0.0,(),tnt fries,side
164201.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164202.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164202.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164202.0,113737.0,1.0,20.0,20.0,2.0,268170.0,(),mozzarella stick,side
164202.0,0.0,1.0,0.0,0.0,4.0,268170.0,(),cheese wild,side
164202.0,113743.0,1.0,40.0,40.0,1.0,0.0,(),curly fries,side
164202.0,113757.0,3.0,35.0,105.0,1.0,0.0,(),v cola,drink
164202.0,0.0,1.0,0.0,0.0,4.0,268174.0,(),cola diet,drink
164202.0,0.0,1.0,0.0,0.0,4.0,268174.0,(),sprite,drink
164204.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164204.0,113712.0,1.0,210.0,210.0,1.0,0.0,(),wildblaze,main
164204.0,113737.0,1.0,20.0,20.0,2.0,268178.0,(),mozzarella stick,side
164204.0,0.0,1.0,0.0,0.0,4.0,268178.0,(),cheese wild,side
164206.0,113708.0,1.0,160.0,160.0,1.0,0.0,(),jog,main
164207.0,113723.0,1.0,300.0,300.0,1.0,0.0,(),pc og,main
164207.0,113725.0,1.0,380.0,380.0,1.0,0.0,(),nash,main
164207.0,113725.0,2.0,380.0,760.0,1.0,0.0,(),nash,main
164209.0,113708.0,4.0,160.0,640.0,1.0,0.0,(),jog,main
164210.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164210.0,113758.0,2.0,20.0,40.0,1.0,0.0,(),big cola,drink
164211.0,113710.0,1.0,190.0,190.0,1.0,0.0,(),nash,main
164212.0,0.0,1.0,0.0,0.0,4.0,268196.0,(),garlic mayo,sauce
164212.0,0.0,1.0,0.0,0.0,4.0,268196.0,(),coleslaw,side
164212.0,0.0,1.0,0.0,0.0,4.0,268196.0,(),garlic,sauce
164212.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
164212.0,0.0,1.0,0.0,0.0,4.0,268198.0,(),garlic mayo,sauce
164212.0,0.0,1.0,0.0,0.0,4.0,268198.0,(),coleslaw,side
164212.0,0.0,1.0,0.0,0.0,4.0,268198.0,(),garlic,sauce
164212.0,113709.0,1.0,165.0,165.0,1.0,0.0,(),jvolt,drink
164213.0,113757.0,5.0,35.0,175.0,1.0,0.0,(),v cola,drink
164214.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164215.0,113712.0,2.0,210.0,420.0,1.0,0.0,(),wildblaze,main
164215.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164216.0,113716.0,2.0,280.0,560.0,1.0,0.0,(),pcnash,main
164216.0,113715.0,1.0,220.0,220.0,1.0,0.0,(),pcvolt,drink
164216.0,0.0,1.0,0.0,0.0,4.0,268206.0,(),coleslaw,side
164216.0,0.0,1.0,0.0,0.0,4.0,268206.0,(),sweet chili,sauce
164216.0,0.0,1.0,0.0,0.0,4.0,268206.0,(),honey mustard,sauce
164216.0,0.0,1.0,0.0,0.0,4.0,268206.0,(),cheese,side
164216.0,113757.0,2.0,35.0,70.0,1.0,0.0,(),v cola,drink
164217.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164217.0,113742.0,1.0,35.0,35.0,1.0,0.0,(),french fries,side
164218.0,113708.0,2.0,160.0,320.0,1.0,0.0,(),jog,main
164218.0,0.0,1.0,0.0,0.0,4.0,268216.0,(),cheese,side
164218.0,0.0,1.0,0.0,0.0,4.0,268216.0,(),coleslaw,side
164219.0,113723.0,2.0,300.0,600.0,1.0,0.0,(),pc og,main
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),sweet chili,sauce
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),honey mustard,sauce
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),cheese,side
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),sweet chili,sauce
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),cheese,side
164219.0,0.0,1.0,0.0,0.0,4.0,268218.0,(),ranch sauce,sauce
164220.0,113711.0,1.0,210.0,210.0,1.0,0.0,(),wildepic,main
164220.0,113737.0,1.0,20.0,20.0,2.0,268221.0,(),mozzarella stick,side
164220.0,0.0,1.0,0.0,0.0,4.0,268221.0,(),cheese wild,side
164220.0,0.0,1.0,0.0,0.0,4.0,268221.0,(),cheese sauce,sauce
164220.0,113716.0,1.0,280.0,280.0,1.0,0.0,(),pcnash,main
164220.0,0.0,1.0,0.0,0.0,4.0,268225.0,(),coleslaw,side
164220.0,0.0,1.0,0.0,0.0,4.0,268225.0,(),ranch sauce,sauce
164220.0,113724.0,1.0,300.0,300.0,1.0,0.0,(),pcvolt,drink
164220.0,113745.0,1.0,70.0,70.0,1.0,0.0,(),frescas,side
164220.0,113741.0,1.0,125.0,125.0,1.0,0.0,(),tnt fries,side
164220.0,113757.0,3.0,35.0,105.0,1.0,0.0,(),v cola,drink
164221.0,0.0,1.0,0.0,0.0,4.0,268233.0,(),buffalo sauce,sauce
164221.0,0.0,1.0,0.0,0.0,4.0,268233.0,(),buffalo,main
164221.0,0.0,1.0,0.0,0.0,4.0,268233.0,(),honey mustard,sauce
164221.0,113725.0,2.0,380.0,760.0,1.0,0.0,(),nash,main
